ID,Relevance,Stance,Hate,Direction,Targets,Humor
1573363530019241984,1.0,1.0,0.0,,,0.0
1499759658717827079,0.0,,,,,
1586067220660211714,1.0,1.0,0.0,,,0.0
1489560992203821058,0.0,,,,,
1491966247776538642,0.0,,,,,
1585947192673460224,1.0,1.0,0.0,,,0.0
1517506555712876546,1.0,1.0,0.0,,,0.0
1586074173126107136,0.0,,,,,
1537690420691587072,1.0,3.0,0.0,,,0.0
1520060822948564992,1.0,1.0,0.0,,,0.0
1599588266138664960,1.0,1.0,1.0,0.0,,0.0
1501883702292455424,1.0,1.0,0.0,,,0.0
1573256639746113536,0.0,,,,,
1602694838054428672,0.0,,,,,
1502604789078765571,0.0,,,,,
1504734124409511948,1.0,1.0,0.0,,,0.0
1514966298169540613,1.0,1.0,0.0,,,0.0
1545739606913605633,1.0,1.0,0.0,,,0.0
1507075577487966210,0.0,,,,,
1558276532476542977,1.0,3.0,0.0,,,0.0
1485972097352749062,1.0,1.0,0.0,,,0.0
1570148529007652864,1.0,1.0,0.0,,,0.0
1605606461286912000,1.0,1.0,0.0,,,0.0
1584046962470359040,0.0,,,,,
1519305720621109250,1.0,2.0,1.0,1.0,1.0,0.0
1556278159582150657,1.0,1.0,0.0,,,0.0
1526985975926095872,0.0,,,,,
1580874611956514816,1.0,1.0,0.0,,,0.0
1494602348546891776,1.0,1.0,0.0,,,0.0
1490636902948655108,1.0,1.0,0.0,,,0.0
1575855461160882176,1.0,1.0,0.0,,,0.0
1538169973000085504,1.0,3.0,0.0,,,0.0
1506330739528245249,0.0,,,,,
1558178113204457476,1.0,1.0,0.0,,,0.0
1573293932104282112,0.0,,,,,
1580902981666361346,1.0,1.0,0.0,,,0.0
1529030199890923522,0.0,,,,,
1599372950095859713,0.0,,,,,
1573372011660935169,1.0,1.0,0.0,,,0.0
1573714398572851200,1.0,1.0,0.0,,,0.0
1571574601515155458,1.0,1.0,0.0,,,0.0
1590988568096571398,1.0,1.0,0.0,,,0.0
1540207042501263360,0.0,,,,,
1586064205115191296,1.0,1.0,0.0,,,0.0
1604057231774961665,0.0,,,,,
1554123440457760770,1.0,2.0,1.0,1.0,1.0,0.0
1509818885960351763,0.0,,,,,
1512674447739830274,1.0,2.0,1.0,0.0,,0.0
1528416722138677249,1.0,3.0,0.0,,,0.0
1540344556587257857,1.0,1.0,0.0,,,0.0
1542967157562249217,1.0,1.0,0.0,,,0.0
1540689583133732866,1.0,1.0,0.0,,,0.0
1530213975736172549,1.0,1.0,0.0,,,0.0
1534979233411481608,1.0,1.0,0.0,,,0.0
1511357914765832200,1.0,2.0,1.0,1.0,1.0,0.0
1583533584224329729,0.0,,,,,
1483177916255064065,1.0,1.0,0.0,,,0.0
1577253831737749510,1.0,1.0,0.0,,,0.0
1569963977328959489,1.0,3.0,0.0,,,0.0
1580922975322140673,1.0,2.0,0.0,,,0.0
1530237347199127555,1.0,3.0,0.0,,,0.0
1580778391439282176,0.0,,,,,
1583470718863699968,0.0,,,,,
1545696424796495872,1.0,1.0,0.0,,,0.0
1492167642265927680,1.0,1.0,0.0,,,0.0
1588742607014096896,1.0,1.0,0.0,,,0.0
1561272215617904641,0.0,,,,,
1573372673836695552,0.0,,,,,
1525878861887594498,1.0,1.0,0.0,,,0.0
1508691796225929216,1.0,1.0,0.0,,,0.0
1543030215357628416,1.0,1.0,0.0,,,0.0
1573163573651677184,0.0,,,,,
1530063303715835904,1.0,1.0,0.0,,,0.0
1517344946562478082,0.0,,,,,
1522675109139410944,0.0,,,,,
1527575739096506369,1.0,1.0,0.0,,,0.0
1517458940786786306,0.0,,,,,
1535640674812534785,1.0,3.0,0.0,,,0.0
1495443340103458818,1.0,1.0,0.0,,,0.0
1570787418453966848,1.0,1.0,0.0,,,0.0
1573374546987876352,1.0,1.0,0.0,,,0.0
1537770034109501441,1.0,3.0,0.0,,,0.0
1494606730122211329,1.0,1.0,0.0,,,0.0
1540205526520324096,1.0,2.0,1.0,1.0,1.0,0.0
1594209930281639936,0.0,,,,,
1489676215606824968,0.0,,,,,
1540388082628939776,1.0,1.0,0.0,,,0.0
1521950291633000450,0.0,,,,,
1586020959365914629,0.0,,,,,
1573567915365842944,1.0,1.0,0.0,,,0.0
1507291971202785280,1.0,1.0,0.0,,,0.0
1556357269809397760,1.0,1.0,0.0,,,0.0
1573633070460276738,1.0,3.0,0.0,,,0.0
1590989794276159490,0.0,,,,,
1587379325543882752,1.0,2.0,1.0,1.0,1.0,0.0
1520598662610505728,1.0,1.0,0.0,,,0.0
1537206233865801732,1.0,1.0,0.0,,,0.0
1589290502649569280,1.0,1.0,0.0,,,0.0
1542728793357295616,1.0,1.0,0.0,,,0.0
1506889363065610244,1.0,1.0,0.0,,,0.0
1492190223081558032,1.0,1.0,0.0,,,0.0
1599524584566292480,0.0,,,,,
1573320935528366080,0.0,,,,,
1599614541393960961,0.0,,,,,
1555436704793669633,1.0,1.0,0.0,,,0.0
1565821878609948672,0.0,,,,,
1490801388300943368,1.0,1.0,0.0,,,0.0
1530367253170081793,1.0,1.0,0.0,,,0.0
1563331649093320709,1.0,1.0,0.0,,,0.0
1535888807693889541,1.0,2.0,1.0,1.0,1.0,0.0
1518466496640466945,0.0,,,,,
1501999467049930756,0.0,,,,,
1581132490130870273,1.0,1.0,0.0,,,0.0
1576347348795621377,1.0,1.0,0.0,,,0.0
1512489096958119941,1.0,1.0,0.0,,,0.0
1575449245771268096,1.0,1.0,0.0,,,0.0
1492168802074865667,1.0,1.0,0.0,,,0.0
1601309061827375105,1.0,3.0,0.0,,,0.0
1596273776278130688,0.0,,,,,
1509566556346499073,0.0,,,,,
1554938183728697347,1.0,2.0,1.0,1.0,1.0,0.0
1507343238562258961,1.0,1.0,0.0,,,0.0
1570134912577175555,0.0,,,,,
1535282249331093506,1.0,1.0,0.0,,,0.0
1571849951822610434,0.0,,,,,
1507322790550118406,1.0,1.0,0.0,,,0.0
1585642600421171202,1.0,1.0,0.0,,,0.0
1568872088831725568,0.0,,,,,
1509767914055864320,0.0,,,,,
1588393144432791552,0.0,,,,,
1486365404700291074,1.0,1.0,0.0,,,0.0
1508006794639167491,1.0,1.0,0.0,,,0.0
1588302358345383936,0.0,,,,,
1585968670236463104,0.0,,,,,
1514246341786017796,1.0,3.0,0.0,,,0.0
1514985349575057420,0.0,,,,,
1508805862273568776,0.0,,,,,
1507299718753398784,0.0,,,,,
1604079205070807040,1.0,1.0,0.0,,,0.0
1499738937752834052,1.0,3.0,0.0,,,0.0
1578033727195688962,1.0,3.0,0.0,,,0.0
1513416886960201728,1.0,2.0,1.0,1.0,1.0,0.0
1568279591978151937,1.0,3.0,0.0,,,0.0
1507409847637405698,1.0,1.0,0.0,,,0.0
1499744129332428806,1.0,2.0,0.0,,,0.0
1580828416647270402,1.0,3.0,1.0,0.0,,0.0
1573214009436041216,1.0,1.0,0.0,,,0.0
1563248126622060544,0.0,,,,,
1573370869984153600,0.0,,,,,
1517934500730138626,0.0,,,,,
1517442992528887808,1.0,1.0,0.0,,,0.0
1599699954712223744,0.0,,,,,
1489311116719443968,1.0,1.0,0.0,,,0.0
1578227428463640576,0.0,,,,,
1574709182573338626,0.0,,,,,
1561472964695977989,1.0,1.0,0.0,,,0.0
1519903301793374208,0.0,,,,,
1497472112583667712,0.0,,,,,
1517866784111665153,1.0,1.0,0.0,,,0.0
1530241879643660288,1.0,1.0,0.0,,,0.0
1550486513011539969,1.0,3.0,0.0,,,0.0
1497188042083344394,0.0,,,,,
1542584731107213313,1.0,1.0,0.0,,,0.0
1590778322467840001,1.0,1.0,0.0,,,0.0
1593605127826546688,0.0,,,,,
1489661409306759169,1.0,2.0,1.0,0.0,,0.0
1486659354690572292,0.0,,,,,
1580936624657281025,0.0,,,,,
1505111880980914176,1.0,1.0,0.0,,,0.0
1561333993290665984,1.0,1.0,0.0,,,0.0
1499681582990475268,1.0,1.0,0.0,,,0.0
1539892607442210818,1.0,1.0,0.0,,,0.0
1596221714111037442,0.0,,,,,
1492391601506717698,0.0,,,,,
1482068073473531906,0.0,,,,,
1585919297905369093,0.0,,,,,
1573415483050803219,0.0,,,,,
1573323600920281089,0.0,,,,,
1524494170433462275,1.0,2.0,1.0,1.0,1.0,0.0
1565052770125750278,1.0,1.0,0.0,,,0.0
1578364774919929857,0.0,,,,,
1583412783466647553,1.0,1.0,0.0,,,0.0
1500552349143740424,0.0,,,,,
1573307951749779456,1.0,2.0,0.0,,,0.0
1547984510024761345,1.0,1.0,0.0,,,0.0
1540611123992580096,0.0,,,,,
1480238148265431046,0.0,,,,,
1509124082377371650,1.0,1.0,0.0,,,0.0
1506704006579642368,0.0,,,,,
1566425739477540864,1.0,1.0,0.0,,,0.0
1518141770546176000,1.0,1.0,0.0,,,0.0
1604193301653032960,1.0,1.0,0.0,,,0.0
1499751517036822530,1.0,3.0,0.0,,,0.0
1568032462017527811,0.0,,,,,
1507207966507761672,0.0,,,,,
1588628602890993667,1.0,1.0,0.0,,,0.0
1563119064838541312,0.0,,,,,
1515162397979389958,1.0,1.0,0.0,,,0.0
1508114382613622787,1.0,1.0,0.0,,,0.0
1527740460709490690,0.0,,,,,
1522425930022543361,0.0,,,,,
1520033937975881734,1.0,1.0,0.0,,,0.0
1583108639161978880,1.0,1.0,0.0,,,0.0
1520183318855262210,1.0,1.0,0.0,,,0.0
1553793646767611904,1.0,1.0,0.0,,,0.0
1482366545049255938,1.0,1.0,0.0,,,0.0
1570779028084371460,1.0,1.0,0.0,,,0.0
1524928235418439680,1.0,1.0,0.0,,,0.0
1495141376715067407,1.0,3.0,0.0,,,0.0
1596171859535577088,1.0,1.0,0.0,,,0.0
1575718543383199744,1.0,1.0,0.0,,,0.0
1492341475090202624,1.0,1.0,0.0,,,0.0
1491065644124708866,1.0,1.0,0.0,,,0.0
1535231262436245504,0.0,,,,,
1503475037017452555,1.0,1.0,0.0,,,0.0
1560521950484578305,0.0,,,,,
1594213633042644992,1.0,1.0,0.0,,,0.0
1569391685678809088,1.0,1.0,0.0,,,0.0
1578393961953206272,1.0,3.0,0.0,,,0.0
1556360367902703617,1.0,1.0,0.0,,,0.0
1571560778385477632,1.0,1.0,0.0,,,0.0
1603499724425908224,1.0,3.0,0.0,,,0.0
1506798403115978752,1.0,1.0,0.0,,,0.0
1543285691534245890,1.0,1.0,0.0,,,0.0
1581736036782473216,1.0,1.0,0.0,,,0.0
1538479581925199873,1.0,3.0,0.0,,,0.0
1545860725536657409,1.0,1.0,0.0,,,0.0
1560642825452142594,1.0,1.0,0.0,,,0.0
1499549506836312066,1.0,1.0,0.0,,,0.0
1480249609406619648,1.0,2.0,1.0,1.0,1.0,0.0
1525215818459537409,1.0,3.0,0.0,,,0.0
1529940891032600592,1.0,1.0,0.0,,,0.0
1514958536752697349,1.0,1.0,0.0,,,0.0
1509770219463528448,1.0,3.0,0.0,,,0.0
1568166153964355584,1.0,1.0,0.0,,,0.0
1535215206845976576,0.0,,,,,
1570823075121319936,1.0,1.0,0.0,,,0.0
1608189391628820481,1.0,2.0,1.0,1.0,1.0,0.0
1575897734166388741,1.0,1.0,0.0,,,0.0
1553800760944693256,1.0,1.0,0.0,,,0.0
1547541520370343938,0.0,,,,,
1580937743341084673,0.0,,,,,
1507279487339315211,0.0,,,,,
1508069293950480386,0.0,,,,,
1572888751550103552,0.0,,,,,
1596232666638176262,1.0,1.0,0.0,,,0.0
1494896250784731137,1.0,2.0,1.0,1.0,1.0,0.0
1527937348905877504,1.0,1.0,0.0,,,0.0
1587489960831205377,1.0,1.0,0.0,,,0.0
1573033115886374912,1.0,1.0,0.0,,,0.0
1516517040110067715,0.0,,,,,
1565690122426884096,0.0,,,,,
1558041205749026818,1.0,1.0,0.0,,,0.0
1544036193280598020,1.0,2.0,1.0,1.0,1.0,0.0
1508532490339762178,0.0,,,,,
1492043275980742656,1.0,1.0,0.0,,,0.0
1583354110740680704,1.0,1.0,0.0,,,0.0
1510587666441646080,1.0,1.0,0.0,,,0.0
1521779505299402753,0.0,,,,,
1506253605065539584,1.0,1.0,0.0,,,0.0
1588541558806450177,1.0,1.0,0.0,,,0.0
1585864077704065024,1.0,2.0,1.0,1.0,1.0,0.0
1530196521659998208,0.0,,,,,
1496085257325621248,1.0,1.0,0.0,,,0.0
1537701786017988609,1.0,3.0,0.0,,,0.0
1479384419903361032,1.0,1.0,0.0,,,0.0
1494692941570453506,1.0,1.0,0.0,,,0.0
1539473282587426816,0.0,,,,,
1535208475382382592,1.0,3.0,0.0,,,0.0
1518488725243981826,1.0,1.0,0.0,,,0.0
1585958310855020545,0.0,,,,,
1573281900747427841,0.0,,,,,
1497234666306379776,0.0,,,,,
1492149180642603016,1.0,3.0,0.0,,,0.0
1515082840018411524,1.0,1.0,0.0,,,0.0
1519937335835648005,1.0,1.0,0.0,,,0.0
1573423705279328256,0.0,,,,,
1504733457141882899,1.0,1.0,0.0,,,0.0
1592495702042550272,1.0,1.0,0.0,,,0.0
1529373167692701697,1.0,1.0,0.0,,,0.0
1573335434973032449,1.0,1.0,0.0,,,0.0
1603763764423262208,1.0,1.0,0.0,,,0.0
1553050231033438208,0.0,,,,,
1586470811266945024,1.0,2.0,1.0,1.0,1.0,0.0
1505716109172953092,1.0,1.0,0.0,,,0.0
1548042359899766784,1.0,1.0,0.0,,,0.0
1525561675478224903,1.0,1.0,0.0,,,0.0
1580805839773790214,1.0,2.0,1.0,1.0,1.0,0.0
1576161319350603776,1.0,1.0,0.0,,,0.0
1586019103743315974,1.0,1.0,1.0,1.0,2.0,0.0
1514898231938932740,1.0,1.0,0.0,,,0.0
1515081110379671552,0.0,,,,,
1578762145017241601,0.0,,,,,
1507432098382106624,0.0,,,,,
1545429889221890048,0.0,,,,,
1535154802358992898,1.0,3.0,0.0,,,0.0
1593666299929821191,1.0,1.0,1.0,1.0,1.0,0.0
1520793670248771586,0.0,,,,,
1599312554878181379,0.0,,,,,
1515028823959654401,1.0,1.0,0.0,,,0.0
1507342295015776264,1.0,1.0,0.0,,,0.0
1527569425666387969,1.0,1.0,0.0,,,0.0
1486993296882814976,1.0,1.0,0.0,,,0.0
1518245662013509632,1.0,2.0,1.0,1.0,1.0,0.0
1592971244546437121,1.0,1.0,0.0,,,0.0
1575756272913514496,0.0,,,,,
1570782125443383299,0.0,,,,,
1599312555020898305,0.0,,,,,
1544272748406607873,1.0,3.0,0.0,,,0.0
1489919728378425347,1.0,1.0,0.0,,,0.0
1582971923222233090,0.0,,,,,
1578052464078635008,0.0,,,,,
1505863521707470852,0.0,,,,,
1503424451005853698,1.0,1.0,0.0,,,0.0
1507015030344093697,1.0,1.0,0.0,,,0.0
1521994516336898049,0.0,,,,,
1580151293926166529,1.0,3.0,0.0,,,0.0
1530174302343024640,1.0,3.0,0.0,,,0.0
1495527769324896259,1.0,1.0,0.0,,,1.0
1506574756744769538,0.0,,,,,
1493797283992793093,1.0,1.0,0.0,,,0.0
1585974921536102400,0.0,,,,,
1600875399361200130,0.0,,,,,
1479441319038754820,1.0,1.0,0.0,,,0.0
1586368632329801729,0.0,,,,,
1497795572677451780,1.0,2.0,1.0,1.0,1.0,0.0
1507125939180048390,1.0,1.0,0.0,,,0.0
1571475314324426754,0.0,,,,,
1558464710852452352,1.0,3.0,0.0,,,0.0
1525009354054828032,1.0,1.0,0.0,,,0.0
1499607114477490178,0.0,,,,,
1573313859657531392,0.0,,,,,
1544819176493252610,1.0,1.0,0.0,,,0.0
1558135144908718081,1.0,3.0,0.0,,,0.0
1507301241356959749,1.0,2.0,1.0,1.0,1.0,0.0
1496847015942275075,1.0,1.0,0.0,,,0.0
1499068346532302855,1.0,1.0,0.0,,,0.0
1514221512089288705,1.0,2.0,1.0,1.0,1.0,0.0
1501268970552320002,1.0,2.0,1.0,0.0,,0.0
1514974510327468046,1.0,1.0,0.0,,,0.0
1484453192733761541,1.0,1.0,0.0,,,0.0
1578374709057445889,1.0,3.0,0.0,,,0.0
1572860458196926465,1.0,1.0,0.0,,,0.0
1502679648131502081,1.0,1.0,0.0,,,0.0
1596079923222876160,1.0,1.0,0.0,,,0.0
1495580812879745027,1.0,3.0,0.0,,,0.0
1507391009579319310,1.0,1.0,0.0,,,0.0
1592459124318801923,1.0,1.0,0.0,,,0.0
1515464233613500417,1.0,3.0,0.0,,,0.0
1568206990136016896,0.0,,,,,
1501324606858276867,0.0,,,,,
1578762143473668099,0.0,,,,,
1565717027741872128,0.0,,,,,
1555547794311565313,0.0,,,,,
1580944223188439040,1.0,1.0,0.0,,,0.0
1489719057540468736,1.0,1.0,0.0,,,0.0
1608853001732784129,0.0,,,,,
1517476562261712897,0.0,,,,,
1542845672612892672,1.0,3.0,0.0,,,0.0
1497355147000877057,0.0,,,,,
1517490662475812870,1.0,1.0,0.0,,,0.0
1517359755181838336,1.0,1.0,0.0,,,0.0
1502376758838009865,1.0,3.0,0.0,,,0.0
1588350317166440450,1.0,1.0,0.0,,,0.0
1520799832163639297,1.0,1.0,0.0,,,0.0
1509963477384839170,0.0,,,,,
1573420764337954818,1.0,3.0,0.0,,,0.0
1533107208493453314,1.0,1.0,0.0,,,0.0
1570774658856919043,0.0,,,,,
1537853805953527808,1.0,1.0,0.0,,,0.0
1578126276870766593,0.0,,,,,
1486909404230434816,0.0,,,,,
1558278279999721473,1.0,3.0,0.0,,,0.0
1552731814602702860,0.0,,,,,
1550373735143727108,0.0,,,,,
1519940541663920131,1.0,1.0,0.0,,,0.0
1527544662193577984,1.0,3.0,0.0,,,0.0
1515226702003286022,0.0,,,,,
1558065092524138496,0.0,,,,,
1514917521442418691,1.0,1.0,0.0,,,0.0
1580872166878629888,1.0,1.0,0.0,,,0.0
1520025347030454273,1.0,1.0,0.0,,,0.0
1565727286434865154,1.0,1.0,0.0,,,0.0
1550425859118489602,0.0,,,,,
1584220606911889408,1.0,1.0,0.0,,,0.0
1573313239450263553,1.0,1.0,0.0,,,0.0
1601194504413147136,0.0,,,,,
1576927814820896768,1.0,1.0,0.0,,,0.0
1593623607477170177,1.0,1.0,0.0,,,0.0
1567113540972040194,0.0,,,,,
1562175344899198976,0.0,,,,,
1580793840268890112,0.0,,,,,
1550127460225757185,0.0,,,,,
1560695649993216001,1.0,1.0,0.0,,,0.0
1525558673061322755,1.0,1.0,0.0,,,0.0
1480611695793999883,1.0,3.0,0.0,,,0.0
1565757918611476482,1.0,1.0,0.0,,,0.0
1525058272088276993,1.0,1.0,0.0,,,0.0
1530272371143475200,1.0,3.0,0.0,,,0.0
1542846102390640640,0.0,,,,,
1490055872248172548,0.0,,,,,
1529933820207718400,1.0,3.0,0.0,,,0.0
1516179685985583105,1.0,2.0,1.0,0.0,,0.0
1477388617722916866,1.0,1.0,0.0,,,0.0
1573640723076874240,1.0,1.0,0.0,,,0.0
1507937954454515714,1.0,2.0,1.0,1.0,1.0,0.0
1507641499575533570,0.0,,,,,
1506905838925283330,0.0,,,,,
1573435299505623053,1.0,1.0,0.0,,,0.0
1577031335478075392,1.0,3.0,0.0,,,0.0
1484455735677313026,1.0,1.0,0.0,,,0.0
1573565086622486529,0.0,,,,,
1520106893527556096,0.0,,,,,
1558508009671856128,1.0,2.0,1.0,1.0,1.0,0.0
1562326817268273152,0.0,,,,,
1489737605814145026,1.0,1.0,0.0,,,1.0
1507295391489875979,1.0,1.0,0.0,,,0.0
1547490414005026822,1.0,3.0,0.0,,,0.0
1608851109422182401,1.0,1.0,0.0,,,0.0
1490935199298953217,1.0,1.0,0.0,,,0.0
1572437689936539649,1.0,1.0,0.0,,,0.0
1578414850610339841,0.0,,,,,
1479872028127731714,1.0,1.0,0.0,,,0.0
1573332009488891905,0.0,,,,,
1599252151695392768,0.0,,,,,
1497179664221147137,1.0,1.0,0.0,,,0.0
1494638971741257728,1.0,1.0,0.0,,,0.0
1573269258016100352,1.0,1.0,0.0,,,0.0
1478338893535760390,0.0,,,,,
1517522815708286976,1.0,3.0,0.0,,,0.0
1507812480696815619,1.0,1.0,0.0,,,0.0
1586358190463148033,1.0,1.0,0.0,,,0.0
1564523907398438912,1.0,2.0,1.0,1.0,1.0,0.0
1572979033612210176,0.0,,,,,
1563029468016685063,0.0,,,,,
1583487501271937025,1.0,1.0,0.0,,,0.0
1537887942982545408,0.0,,,,,
1567248773369270276,0.0,,,,,
1494943326566498311,0.0,,,,,
1555198461280223234,1.0,1.0,1.0,0.0,,0.0
1527723454706900995,1.0,1.0,0.0,,,0.0
1550469835863330821,1.0,1.0,0.0,,,0.0
1599136207216480258,1.0,3.0,0.0,,,0.0
1494652511432560643,1.0,1.0,0.0,,,0.0
1487146266089959427,1.0,2.0,1.0,1.0,1.0,0.0
1522496068591800322,1.0,1.0,0.0,,,0.0
1608881166739996673,0.0,,,,,
1556249815457189889,1.0,3.0,0.0,,,0.0
1598610650531610625,1.0,3.0,0.0,,,0.0
1565649503738273796,1.0,1.0,0.0,,,0.0
1507427258302181383,1.0,1.0,0.0,,,0.0
1573348733370400768,1.0,1.0,0.0,,,0.0
1562537730936115200,0.0,,,,,
1558523605444870144,1.0,1.0,0.0,,,0.0
1482143996042436611,0.0,,,,,
1574915151567912960,1.0,2.0,1.0,1.0,1.0,0.0
1507278782020816901,0.0,,,,,
1547262685611532288,1.0,3.0,0.0,,,0.0
1591141541783162880,1.0,1.0,0.0,,,0.0
1512642148046458883,1.0,1.0,0.0,,,0.0
1569965388351565826,0.0,,,,,
1515008258343329795,1.0,3.0,0.0,,,0.0
1542852244726550530,1.0,3.0,0.0,,,0.0
1547887952243482627,0.0,,,,,
1507313097983287298,0.0,,,,,
1573564146146332672,0.0,,,,,
1517476204424699909,0.0,,,,,
1554012322926141440,0.0,,,,,
1575548166249717761,1.0,1.0,0.0,,,0.0
1559727245391953921,1.0,1.0,0.0,,,0.0
1560661161862828033,1.0,1.0,0.0,,,0.0
1563129934096109569,0.0,,,,,
1488909209995513862,1.0,3.0,0.0,,,0.0
1577004481320931328,1.0,1.0,0.0,,,0.0
1555334517048631296,1.0,3.0,0.0,,,0.0
1583183135390322688,1.0,3.0,0.0,,,0.0
1583668565789782016,1.0,1.0,0.0,,,0.0
1484437718495019009,0.0,,,,,
1527518402285342728,1.0,1.0,0.0,,,0.0
1586320308419502082,0.0,,,,,
1601879469492518914,0.0,,,,,
1575587437858148352,0.0,,,,,
1573239961998229505,1.0,3.0,0.0,,,0.0
1568195051557392384,1.0,1.0,0.0,,,0.0
1507142194070945793,1.0,1.0,0.0,,,0.0
1529119898240262151,1.0,3.0,0.0,,,0.0
1580998508387045377,1.0,1.0,0.0,,,0.0
1585888652349313027,0.0,,,,,
1533068798932275203,1.0,2.0,0.0,,,0.0
1591348177487151105,1.0,1.0,1.0,1.0,2.0,0.0
1599104118165237760,0.0,,,,,
1486377930099937281,1.0,1.0,0.0,,,0.0
1565985419237462018,1.0,1.0,0.0,,,0.0
1557454642233196544,0.0,,,,,
1582596051168808961,1.0,3.0,0.0,,,0.0
1484010104378822656,0.0,,,,,
1546572522736558082,0.0,,,,,
1501783161663107073,1.0,3.0,0.0,,,0.0
1499521496468885505,0.0,,,,,
1572314654931460096,1.0,1.0,0.0,,,0.0
1555606026430332932,1.0,1.0,0.0,,,0.0
1573228201836511232,1.0,1.0,0.0,,,0.0
1593694286238949377,1.0,1.0,0.0,,,0.0
1586342839314575360,1.0,1.0,0.0,,,0.0
1598825585433874433,1.0,3.0,0.0,,,0.0
1573355329211203586,1.0,1.0,0.0,,,0.0
1533869563380699136,1.0,3.0,0.0,,,0.0
1537724304397320193,1.0,3.0,0.0,,,0.0
1593868289771536385,1.0,1.0,0.0,,,0.0
1507960489074077700,1.0,1.0,0.0,,,0.0
1585730556817391616,1.0,3.0,0.0,,,0.0
1560572293981560833,1.0,1.0,0.0,,,0.0
1542841167921889280,1.0,1.0,0.0,,,0.0
1478386137114763270,1.0,1.0,0.0,,,0.0
1585941968173109254,0.0,,,,,
1596141655995944960,1.0,3.0,0.0,,,0.0
1507377776545914881,1.0,1.0,0.0,,,0.0
1537714980048486402,1.0,3.0,0.0,,,0.0
1542851568915161088,0.0,,,,,
1507781477307760642,1.0,1.0,0.0,,,0.0
1573236036054163456,0.0,,,,,
1575802687613870080,1.0,1.0,0.0,,,0.0
1564270838366470145,1.0,1.0,0.0,,,0.0
1486972926947512322,1.0,1.0,1.0,0.0,,0.0
1507139471170539524,1.0,3.0,0.0,,,0.0
1520044247977578496,1.0,1.0,0.0,,,0.0
1571607450939162651,1.0,1.0,0.0,,,0.0
1537738105117188096,1.0,1.0,0.0,,,0.0
1560567683414134785,1.0,1.0,0.0,,,0.0
1549372111436791809,1.0,2.0,1.0,1.0,1.0,0.0
1580880315924770817,1.0,1.0,0.0,,,0.0
1505243772325613570,1.0,3.0,0.0,,,0.0
1520117816124485637,1.0,3.0,0.0,,,0.0
1506702839816462339,0.0,,,,,
1549857275497562118,1.0,3.0,0.0,,,0.0
1498486695691534341,0.0,,,,,
1549092502770257920,1.0,3.0,0.0,,,0.0
1519975905153667072,1.0,1.0,0.0,,,0.0
1582808803434762240,0.0,,,,,
1509810128648024065,1.0,3.0,0.0,,,0.0
1514342529415622656,1.0,1.0,0.0,,,0.0
1588510125584703490,0.0,,,,,
1517087703560507392,1.0,1.0,0.0,,,0.0
1573189715771138049,1.0,1.0,0.0,,,0.0
1586070296410443776,0.0,,,,,
1574754520646782976,1.0,3.0,0.0,,,0.0
1489571514177437698,1.0,3.0,0.0,,,0.0
1578437334345060353,0.0,,,,,
1588411017935011841,1.0,1.0,0.0,,,0.0
1586070292815921153,0.0,,,,,
1527855968867844096,1.0,1.0,0.0,,,0.0
1487450913702821895,1.0,1.0,0.0,,,0.0
1526895944389775360,1.0,1.0,0.0,,,0.0
1495004248152621057,1.0,3.0,0.0,,,0.0
1568581636538900480,0.0,,,,,
1502672708726886402,1.0,3.0,0.0,,,0.0
1505120488644915200,1.0,1.0,0.0,,,0.0
1546345981976854529,1.0,1.0,0.0,,,0.0
1517422811584770053,1.0,2.0,0.0,,,1.0
1590047371228229633,1.0,2.0,1.0,1.0,1.0,0.0
1492202860607590404,1.0,1.0,0.0,,,0.0
1527691654366371842,1.0,1.0,0.0,,,0.0
1502142995960766470,0.0,,,,,
1499604242692116482,0.0,,,,,
1491088011974561793,1.0,1.0,0.0,,,0.0
1511950372818063360,1.0,3.0,1.0,0.0,,1.0
1593813611931213825,0.0,,,,,
1507302302104834053,1.0,3.0,0.0,,,0.0
1497351229214801927,1.0,1.0,0.0,,,0.0
1545377255240646660,1.0,1.0,0.0,,,0.0
1520901126702333952,1.0,3.0,0.0,,,0.0
1489530415861829632,1.0,1.0,0.0,,,0.0
1580717843586289665,0.0,,,,,
1598299955449339904,1.0,2.0,1.0,1.0,2.0,0.0
1492166129137106946,1.0,1.0,0.0,,,0.0
1514943811260141578,1.0,1.0,1.0,0.0,,0.0
1560658418645344265,0.0,,,,,
1525089719561990144,1.0,1.0,0.0,,,0.0
1583499234673688591,1.0,1.0,0.0,,,0.0
1545452625902145536,1.0,1.0,0.0,,,0.0
1584552033218359297,1.0,1.0,0.0,,,0.0
1530212465442693120,1.0,1.0,0.0,,,0.0
1508500116445048847,1.0,2.0,1.0,1.0,1.0,0.0
1575850606807240704,1.0,1.0,0.0,,,0.0
1601295807248236545,1.0,2.0,1.0,1.0,1.0,0.0
1504206494660767752,1.0,3.0,0.0,,,0.0
1568209015435591680,1.0,1.0,0.0,,,0.0
1579426518966702081,0.0,,,,,
1502224178002468864,0.0,,,,,
1504444600877989897,0.0,,,,,
1516858104406851587,1.0,1.0,0.0,,,0.0
1493989918166892544,1.0,3.0,0.0,,,0.0
1560672300609187841,0.0,,,,,
1512598694234841091,0.0,,,,,
1507355604645515272,0.0,,,,,
1516015903355424772,1.0,3.0,0.0,,,0.0
1529485507784212480,0.0,,,,,
